央视,#genre#
云南卫视,http://223.110.246.72/ott.js.chinamobile.com/PLTV/3/224/3221225591/index.m3u8
云南卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225687/1/index.m3u8?fmt=ts2hls
云南卫视,http://39.134.135.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226424/1.m3u8
云南卫视,http://223.110.246.68/ott.js.chinamobile.com/PLTV/3/224/3221225591/index.m3u8
云南卫视,http://39.134.39.39/TVOD/88888888/224/3221225732/index.m3u8
云南卫视,http://117.136.154.86/PLTV/88888888/224/3221225634/index.m3u8
云南卫视,http://117.136.154.98/PLTV/88888888/224/3221225634/index.m3u8
云南卫视,http://117.136.154.98/PLTV/88888888/224/3221225812/index.m3u8
云南卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240082_1/playlist.m3u8?
云南卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001046/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
云南卫视,http://124.232.231.246:6610/000000001001/201500000060/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
云南卫视,http://117.148.179.160/PLTV/88888888/224/3221231499/index.m3u8
云南卫视,http://60.255.49.202/live/ynws_4000.m3u8
浙江卫视,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226504/1.m3u8
浙江卫视,http://39.134.134.86:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226247/1.m3u8
浙江卫视,http://39.134.134.86:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226365/1.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225880/index.m3u8
浙江卫视,http://117.136.154.98/PLTV/88888888/224/3221225518/index.m3u8
浙江卫视,http://117.136.154.98/PLTV/88888888/224/3221225691/index.m3u8
浙江卫视,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221227393/index.m3u8
浙江卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227215/index.m3u8
浙江卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227393/index.m3u8
浙江卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227692/index.m3u8
浙江卫视,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227744/index.m3u8
浙江卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225750/1/index.m3u8?fmt=ts2hls
浙江卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225780/1/index.m3u8?fmt=ts2hls
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226056/index.m3u8
浙江卫视,http://39.134.66.110/PLTV/88888888/224/3221225880/index.m3u8
浙江卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001026/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001274/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001345/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://124.232.231.246:6610/000000001001/201500000064/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
浙江卫视,http://58.20.64.92:9999/tsfile/live/0124_1.m3u8
浙江卫视,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228837/index.m3u8
浙江卫视,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230035/index.m3u8
浙江卫视,http://60.255.49.202/live/zjwsH265_4000.m3u8
浙江卫视,http://117.136.154.98/PLTV/88888888/224/3221225593/index.m3u8
浙江卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226110/1/index.m3u8?fmt=ts2hls
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226034/index.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225832/index.m3u8
浙江卫视,http://39.134.66.110/PLTV/88888888/224/3221225832/index.m3u8
浙江卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001052/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://124.232.231.246:6610/000000001001/201500000061/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
青海卫视,http://live.geermurmt.com/qhws/sd/live.m3u8
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8?
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226032/index.m3u8
青海卫视,http://39.134.66.66/PLTV/88888888/224/3221225831/index.m3u8
青海卫视,http://39.134.66.110/PLTV/88888888/224/3221225831/index.m3u8
青海卫视,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226529/1.m3u8
青海卫视,http://39.135.238.47:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225893/1.m3u8
青海卫视,http://39.134.66.110/PLTV/88888888/224/3221225573/index.m3u8
青海卫视,http://117.136.154.86/PLTV/88888888/224/3221225531/index.m3u8
青海卫视,http://117.136.154.98/PLTV/88888888/224/3221225531/index.m3u8
青海卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225760/1/index.m3u8?fmt=ts2hls
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://39.134.66.66/PLTV/88888888/224/3221225573/index.m3u8
青海卫视,http://39.134.39.39/TVOD/88888888/224/3221225654/index.m3u8
青海卫视,http://117.136.154.98/PLTV/88888888/224/3221225630/index.m3u8
青海卫视,http://117.136.154.98/PLTV/88888888/224/3221225808/index.m3u8
青海卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001033/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
青海卫视,http://124.232.231.246:6610/000000001001/201500000109/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
青海卫视,http://117.148.179.160/PLTV/88888888/224/3221231435/index.m3u8
海峡卫视,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226128/10000100000000060000000002434539_0.smil
陕西卫视,http://129.226.107.225/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
陕西卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001929/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227022/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226060/index.m3u8
陕西卫视,http://39.134.66.66/PLTV/88888888/224/3221225841/index.m3u8
陕西卫视,http://39.134.66.110/PLTV/88888888/224/3221225841/index.m3u8
陕西卫视,http://39.134.135.81/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226532/1.m3u8
陕西卫视,http://39.135.238.47:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226411/1.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://39.134.66.66/PLTV/88888888/224/3221225567/index.m3u8
陕西卫视,http://39.134.66.110/PLTV/88888888/224/3221225567/index.m3u8
陕西卫视,http://117.136.154.98/PLTV/88888888/224/3221225542/index.m3u8
陕西卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225688/1/index.m3u8?fmt=ts2hls
陕西卫视,http://39.134.135.81:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225896/1.m3u8
陕西卫视,http://117.136.154.98/PLTV/88888888/224/3221225629/index.m3u8
陕西卫视,http://117.136.154.98/PLTV/88888888/224/3221225821/index.m3u8
陕西卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240066_1/playlist.m3u8?
陕西卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001062/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001539/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001569/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001597/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西卫视,http://124.232.231.246:6610/000000001001/201500000055/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
陕西卫视,http://58.20.64.92:9999/tsfile/live/0136_1.m3u8
陕西卫视,http://117.148.179.160/PLTV/88888888/224/3221231408/index.m3u8
陕西卫视,http://60.255.49.202/live/sxws_4000.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226072/index.m3u8
山西卫视,http://39.134.66.66/PLTV/88888888/224/3221225830/index.m3u8
山西卫视,http://39.134.66.110/PLTV/88888888/224/3221225830/index.m3u8
山西卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226410/1.m3u8
山西卫视,http://39.134.135.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225895/1.m3u8
山西卫视,http://39.134.135.126:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226531/1.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
山西卫视,http://117.136.154.98/PLTV/88888888/224/3221225530/index.m3u8
山西卫视,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227559/index.m3u8
山西卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225730/1/index.m3u8?fmt=ts2hls
山西卫视,http://39.134.39.39/TVOD/88888888/224/3221225870/index.m3u8
山西卫视,http://117.136.154.98/PLTV/88888888/224/3221225635/index.m3u8
山西卫视,http://117.136.154.98/PLTV/88888888/224/3221225816/index.m3u8
山西卫视,http://live1.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiTV
山西卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001038/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山西卫视,http://124.232.231.246:6610/000000001001/201500000111/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山西卫视,http://117.148.179.160/PLTV/88888888/224/3221231444/index.m3u8
山西卫视,http://60.255.49.202/live/sxws42_4000.m3u8
农林卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227015/index.m3u8
农林卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls
农林卫视,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227648/index.m3u8
农林卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001312/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
三沙卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226544/1.m3u8
三沙卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240589_1/playlist.m3u8?
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://223.110.245.148/ott.js.chinamobile.com/PLTV/3/224/3221227002/index.m3u8
延边卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221226201/index.m3u8
延边卫视,http://223.110.243.149/ott.js.chinamobile.com/PLTV/3/224/3221227590/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226023/index.m3u8
延边卫视,http://39.134.66.66/PLTV/88888888/224/3221225852/index.m3u8
延边卫视,http://39.134.66.110/PLTV/88888888/224/3221225852/index.m3u8
延边卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225721/1/index.m3u8?fmt=ts2hls
延边卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001307/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
厦门卫视,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221226996/index.m3u8
厦门卫视,http://39.134.39.39/TVOD/88888888/224/3221225689/index.m3u8
厦门卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226542/1.m3u8
厦门卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225761/1/index.m3u8?fmt=ts2hls
厦门卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226246/1/index.m3u8?fmt=ts2hls
厦门卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240159_1/playlist.m3u8?
厦门卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001306/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
宁夏卫视,http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?IASHttpSessionId=
宁夏卫视,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
宁夏卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226528/1.m3u8
宁夏卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225719/1/index.m3u8?fmt=ts2hls
宁夏卫视,http://39.134.135.80:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226413/1.m3u8
宁夏卫视,http://39.134.135.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225892/1.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226057/index.m3u8
宁夏卫视,http://39.134.66.66/PLTV/88888888/224/3221225579/index.m3u8
宁夏卫视,http://39.134.66.66/PLTV/88888888/224/3221225858/index.m3u8
宁夏卫视,http://39.134.66.110/PLTV/88888888/224/3221225579/index.m3u8
宁夏卫视,http://39.134.66.110/PLTV/88888888/224/3221225858/index.m3u8
宁夏卫视,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227563/index.m3u8
宁夏卫视,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227563/index.m3u8
宁夏卫视,http://117.136.154.98/PLTV/88888888/224/3221225638/index.m3u8
宁夏卫视,http://117.136.154.98/PLTV/88888888/224/3221225825/index.m3u8
宁夏卫视,http://39.134.39.39/TVOD/88888888/224/3221225647/index.m3u8
宁夏卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240061_1/playlist.m3u8?
宁夏卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001061/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
宁夏卫视,http://124.232.231.246:6610/000000001001/201500000108/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
宁夏卫视,http://117.148.179.160/PLTV/88888888/224/3221231441/index.m3u8
兵团卫视,http://test5.btzx.com.cn/live/btxjbtws.stream/chunklist_w314965166.m3u8
兵团卫视,http://test5.btzx.com.cn/live/btxjbtws.stream/playlist.m3u8
兵团卫视,http://183.207.248.71/gitv/live1/G_BINGTUAN/G_BINGTUAN
兵团卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227025/index.m3u8
兵团卫视,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227654/index.m3u8
兵团卫视,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227654/index.m3u8
兵团卫视,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226541/1.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226026/index.m3u8
兵团卫视,http://39.134.66.66/PLTV/88888888/224/3221225856/index.m3u8
兵团卫视,http://39.134.66.110/PLTV/88888888/224/3221225856/index.m3u8
兵团卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225722/1/index.m3u8?fmt=ts2hls
兵团卫视,http://117.136.154.98/PLTV/88888888/224/3221225633/index.m3u8
兵团卫视,http://117.136.154.98/PLTV/88888888/224/3221225823/index.m3u8
兵团卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240280_1/playlist.m3u8?
兵团卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001304/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
兵团卫视,http://117.148.179.160/PLTV/88888888/224/3221231469/index.m3u8
内蒙古卫视,http://live.m2oplus.nmtv.cn/1/playlist.m3u8?token=
内蒙古卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226530/1.m3u8
内蒙古卫视,http://live.m2oplus.nmtv.cn/1/sd/live.m3u8
内蒙古卫视,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227557/index.m3u8
内蒙古卫视,http://117.136.154.86/PLTV/88888888/224/3221225535/index.m3u8
内蒙古卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226415/1.m3u8
内蒙古卫视,http://39.134.135.80:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226530/1.m3u8
内蒙古卫视,http://39.135.238.47:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225891/1.m3u8
内蒙古卫视,http://39.134.66.66/PLTV/88888888/224/3221225577/index.m3u8
内蒙古卫视,http://117.136.154.98/PLTV/88888888/224/3221225535/index.m3u8
内蒙古卫视,http://60.255.49.202/live/nmgws_4000.m3u8
新疆卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225844/index.m3u8
新疆卫视,http://39.134.135.82:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226422/1.m3u8
新疆卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225759/1/index.m3u8?fmt=ts2hls
新疆卫视,http://39.134.135.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225901/1.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226048/index.m3u8
新疆卫视,http://39.134.66.66/PLTV/88888888/224/3221225839/index.m3u8
新疆卫视,http://39.134.66.110/PLTV/88888888/224/3221225582/index.m3u8
新疆卫视,http://124.232.231.246:6610/000000001001/201500000116/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
新疆卫视,http://117.148.179.160/PLTV/88888888/224/3221231451/index.m3u8
西藏卫视,http://223.110.244.66/ott.js.chinamobile.com/PLTV/3/224/3221226376/index.m3u8
西藏卫视,http://39.134.135.126:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226527/1.m3u8
西藏卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225668/1/index.m3u8?fmt=ts2hls
西藏卫视,http://39.134.135.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225900/1.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226040/index.m3u8
西藏卫视,http://39.134.66.66/PLTV/88888888/224/3221225570/index.m3u8
西藏卫视,http://117.136.154.98/PLTV/88888888/224/3221225543/index.m3u8
西藏卫视,http://117.136.154.98/PLTV/88888888/224/3221225771/index.m3u8
西藏卫视,http://39.134.135.82:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226428/1.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,http://39.134.66.66/PLTV/88888888/224/3221225838/index.m3u8
西藏卫视,http://39.134.66.110/PLTV/88888888/224/3221225838/index.m3u8
西藏卫视,http://117.136.154.98/PLTV/88888888/224/3221225594/index.m3u8
西藏卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001302/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
西藏卫视,http://124.232.231.246:6610/000000001001/201500000117/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
西藏卫视,http://117.148.179.160/PLTV/88888888/224/3221231558/index.m3u8
康巴卫视,http://scgctvshow.sctv.com/hdlive/kangba/index.m3u8
康巴卫视,http://scgctvshow.sctv.com/hdlive/kangba/1.m3u8
康巴卫视,http://39.134.66.66/PLTV/88888888/224/3221225527/index.m3u8
康巴卫视,http://117.136.154.98/PLTV/88888888/224/3221225546/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
康巴卫视,http://117.136.154.98/PLTV/88888888/224/3221225644/index.m3u8
康巴卫视,http://39.134.66.110/PLTV/88888888/224/3221225527/index.m3u8
康巴卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225695/1/index.m3u8?fmt=ts2hls
康巴卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240331_1/playlist.m3u8?
康巴卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001313/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
康巴卫视,http://124.232.231.246:6610/000000001001/201500000314/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
安多卫视,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221226999/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
安多卫视,http://39.134.66.66/PLTV/88888888/224/3221225531/index.m3u8
安多卫视,http://117.136.154.98/PLTV/88888888/224/3221225550/index.m3u8
安多卫视,http://117.136.154.98/PLTV/88888888/224/3221225813/index.m3u8
安多卫视,http://223.110.243.149/ott.js.chinamobile.com/PLTV/3/224/3221227651/index.m3u8
安多卫视,http://39.134.66.110/PLTV/88888888/224/3221225531/index.m3u8
安多卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225694/1/index.m3u8?fmt=ts2hls
安多卫视,http://39.134.19.244:6610/yinhe/2/ch00000090990000001311/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
南方卫视,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226540/1.m3u8
南方卫视,http://117.148.179.160/PLTV/88888888/224/3221231661/index.m3u8
南方卫视☆,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227005/index.m3u8
南方卫视☆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226038/index.m3u8
南方卫视☆,http://39.134.66.66/PLTV/88888888/224/3221225845/index.m3u8
南方卫视☆,http://39.134.66.110/PLTV/88888888/224/3221225845/index.m3u8
南方卫视☆,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225738/1/index.m3u8?fmt=ts2hls
南方卫视☆,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227587/index.m3u8
南方卫视☆,http://223.110.243.149/ott.js.chinamobile.com/PLTV/3/224/3221227587/index.m3u8
南方卫视☆,http://39.134.19.244:6610/yinhe/2/ch00000090990000001305/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
南方卫视☆,http://124.232.231.246:6610/000000001001/201500000106/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
西藏藏语卫视,http://117.136.154.98/PLTV/88888888/224/3221225553/index.m3u8
西藏藏语卫视,http://223.110.236.13/ott.js.chinamobile.com/PLTV/3/224/3221228022/index.m3u8m3u8
西藏藏语卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225697/1/index.m3u8?fmt=ts2hls
西藏藏语卫视,http://117.136.154.98/PLTV/88888888/224/3221225591/index.m3u8
凤凰中文,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
凤凰中文,http://220.201.218.82:65530/live/fhzw/index.m3u8
凤凰中文,http://223.110.245.138/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.139/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.162/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://39.134.135.84:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225942/1.m3u8
凤凰中文,http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228608/index.m3u8
凤凰资讯,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
凤凰资讯,http://220.201.218.82:65530/live/fhzx/index.m3u8
凤凰资讯,http://223.110.245.136/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://223.110.245.137/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228597/index.m3u8
凤凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
凤凰香港,http://223.82.250.72/live/fhhongkong/1.m3u8
凤凰香港,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰中文(测试1),http://39.134.19.244:6610/yinhe/2/ch00000090990000002275/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
凤凰资讯(测试2),http://39.134.19.244:6610/yinhe/2/ch00000090990000002187/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
数字,#genre#
冬奥纪实,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
冬奥纪实,http://39.134.66.110/PLTV/88888888/224/3221225670/index.m3u8
冬奥纪实,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227711/index.m3u8
冬奥纪实,http://39.134.66.66/PLTV/88888888/224/3221225670/index.m3u8
冬奥纪实,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227711/index.m3u8
冬奥纪实,http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227699/index.m3u8
冬奥纪实,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227699/index.m3u8
冬奥纪实,http://39.134.19.244:6610/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
纪实人文,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225767/1/index.m3u8?fmt=ts2hls
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
纪实人文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实人文,http://39.134.66.66/PLTV/88888888/224/3221225673/index.m3u8
纪实人文,http://39.134.66.110/PLTV/88888888/224/3221225673/index.m3u8
纪实人文,http://117.136.154.98/PLTV/88888888/224/3221225695/index.m3u8
